,DHSID_EA,water_index
636,IA-2015-7-00120050,4.881818181818182
637,IA-2015-7-00120067,4.8954545454545455
638,IA-2015-7-00120079,4.604545454545454
639,IA-2015-7-00120088,4.361904761904762
640,IA-2015-7-00120110,4.8
641,IA-2015-7-00120146,4.768181818181818
642,IA-2015-7-00120153,4.25909090909091
643,IA-2015-7-00120168,4.459090909090909
644,IA-2015-7-00120177,4.213636363636364
645,IA-2015-7-00120179,3.2863636363636366
646,IA-2015-7-00120180,4.549999999999999
647,IA-2015-7-00120191,4.659090909090908
648,IA-2015-7-00120238,4.709090909090909
649,IA-2015-7-00120248,4.659090909090908
650,IA-2015-7-00120277,4.904545454545454
651,IA-2015-7-00120286,4.6045454545454545
652,IA-2015-7-00120289,4.0113659147869685
653,IA-2015-7-00120290,4.872727272727273
654,IA-2015-7-00120294,4.777272727272727
655,IA-2015-7-00120306,4.922727272727273
656,IA-2015-7-00120307,4.776190476190477
657,IA-2015-7-00120312,4.118181818181818
658,IA-2015-7-00120320,4.645454545454546
659,IA-2015-7-00120338,3.850714285714286
660,IA-2015-7-00120349,4.772727272727273
661,IA-2015-7-00120355,4.918181818181819
662,IA-2015-7-00120362,4.718181818181818
663,IA-2015-7-00120382,4.636363636363637
664,IA-2015-7-00120386,3.2954545454545454
665,IA-2015-7-00120404,4.547619047619048
666,IA-2015-7-00120416,4.954545454545455
667,IA-2015-7-00120420,3.8681818181818186
668,IA-2015-7-00120421,4.909090909090909
669,IA-2015-7-00120427,4.963636363636364
670,IA-2015-7-00120429,3.9300000000000006
671,IA-2015-7-00120435,4.8
672,IA-2015-7-00120459,4.186363636363636
673,IA-2015-7-00120469,4.972727272727273
674,IA-2015-7-00120470,4.481818181818182
675,IA-2015-7-00120473,4.536363636363636
676,IA-2015-7-00120477,4.690909090909091
677,IA-2015-7-00120511,4.654545454545454
678,IA-2015-7-00120558,3.55
679,IA-2015-7-00120562,4.6
680,IA-2015-7-00120588,4.2666666666666675
681,IA-2015-7-00120605,4.195454545454546
682,IA-2015-7-00120607,3.957142857142857
683,IA-2015-7-00120614,4.577272727272727
684,IA-2015-7-00120638,4.4772727272727275
685,IA-2015-7-00120669,4.445454545454545
686,IA-2015-7-00120694,4.836363636363637
687,IA-2015-7-00120705,4.5166666666666675
688,IA-2015-7-00120706,4.881818181818181
689,IA-2015-7-00120718,4.859090909090909
690,IA-2015-7-00120720,4.704545454545455
691,IA-2015-7-00120723,4.972727272727273
692,IA-2015-7-00120730,4.972727272727273
693,IA-2015-7-00120736,4.431818181818182
694,IA-2015-7-00120750,3.990909090909091
695,IA-2015-7-00120762,4.018181818181818
696,IA-2015-7-00120766,4.081818181818182
697,IA-2015-7-00120767,4.486363636363636
698,IA-2015-7-00120783,4.25909090909091
699,IA-2015-7-00120785,4.718181818181818
700,IA-2015-7-00120786,3.9681818181818187
701,IA-2015-7-00120789,3.2863636363636366
702,IA-2015-7-00120793,4.572727272727273
703,IA-2015-7-00120817,3.9876315789473686
704,IA-2015-7-00120818,4.654545454545455
705,IA-2015-7-00120834,4.790909090909091
706,IA-2015-7-00120843,4.718181818181817
707,IA-2015-7-00120848,4.99
708,IA-2015-7-00120853,4.168181818181818
709,IA-2015-7-00120871,4.627272727272727
710,IA-2015-7-00120875,4.499999999999999
711,IA-2015-7-00120890,4.799999999999999
712,IA-2015-7-00130004,3.7857142857142847
713,IA-2015-7-00130055,4.013636363636364
714,IA-2015-7-00130068,4.072067669172933
715,IA-2015-7-00130071,4.593464052287581
716,IA-2015-7-00130076,4.668421052631579
717,IA-2015-7-00130090,4.671293429652563
718,IA-2015-7-00130102,4.58421052631579
719,IA-2015-7-00130109,4.872628205128206
720,IA-2015-7-00130120,4.8
721,IA-2015-7-00130148,4.709523809523809
722,IA-2015-7-00130164,4.671428571428571
723,IA-2015-7-00130191,4.857142857142857
724,IA-2015-7-00130203,4.3590909090909085
725,IA-2015-7-00130204,4.9
726,IA-2015-7-00130210,4.321212121212121
727,IA-2015-7-00130219,4.2
728,IA-2015-7-00130221,4.942857142857143
729,IA-2015-7-00130242,4.286363636363636
730,IA-2015-7-00130245,4.81904761904762
731,IA-2015-7-00130248,4.636842105263158
732,IA-2015-7-00130249,4.704761904761905
733,IA-2015-7-00130250,3.361904761904762
734,IA-2015-7-00130266,4.7299999999999995
735,IA-2015-7-00130268,3.3514791881664947
736,IA-2015-7-00130284,4.652631578947369
737,IA-2015-7-00130285,4.620346320346321
738,IA-2015-7-00130288,4.75909090909091
739,IA-2015-7-00130300,4.866666666666666
740,IA-2015-7-00130306,4.651578947368422
741,IA-2015-7-00130310,4.061904761904762
742,IA-2015-7-00130318,3.3013157894736844
743,IA-2015-7-00130325,4.161904761904762
744,IA-2015-7-00130330,4.456060606060606
745,IA-2015-7-00130340,4.663636363636363
746,IA-2015-7-00130348,4.694736842105263
747,IA-2015-7-00130375,4.736363636363636
748,IA-2015-7-00130386,4.849071207430341
749,IA-2015-7-00130391,4.426315789473685
750,IA-2015-7-00130396,4.463636363636363
751,IA-2015-7-00130397,4.057142857142857
752,IA-2015-7-00130444,4.103839869281046
753,IA-2015-7-00130450,4.609090909090909
754,IA-2015-7-00130460,4.466666666666667
755,IA-2015-7-00130472,4.365
756,IA-2015-7-00130488,4.4
757,IA-2015-7-00130498,4.585
758,IA-2015-7-00130529,4.846666666666667
759,IA-2015-7-00130542,4.658947368421052
760,IA-2015-7-00130546,4.722727272727272
761,IA-2015-7-00140008,4.533333333333333
762,IA-2015-7-00140016,4.5
763,IA-2015-7-00140017,4.595238095238096
764,IA-2015-7-00140019,4.25
765,IA-2015-7-00140033,4.033333333333333
766,IA-2015-7-00140042,4.3136363636363635
767,IA-2015-7-00140071,3.7333333333333334
768,IA-2015-7-00140084,4.859999999999999
769,IA-2015-7-00140088,4.695454545454546
770,IA-2015-7-00140090,3.913636363636363
771,IA-2015-7-00140100,4.290909090909091
772,IA-2015-7-00140108,3.4095238095238094
773,IA-2015-7-00140115,3.674891774891775
774,IA-2015-7-00140119,3.7136363636363634
775,IA-2015-7-00140124,4.945454545454545
776,IA-2015-7-00140128,4.881818181818182
777,IA-2015-7-00140134,4.918181818181819
778,IA-2015-7-00140142,4.7272727272727275
779,IA-2015-7-00140145,2.454545454545454
780,IA-2015-7-00140157,4.6045454545454545
781,IA-2015-7-00140162,3.7272727272727275
782,IA-2015-7-00140163,4.680952380952381
783,IA-2015-7-00140179,2.490909090909091
784,IA-2015-7-00140180,4.872727272727272
785,IA-2015-7-00140187,3.1966666666666663
786,IA-2015-7-00140189,3.7571428571428576
787,IA-2015-7-00140203,4.942857142857143
788,IA-2015-7-00140221,3.700649350649351
789,IA-2015-7-00140222,4.819999999999999
790,IA-2015-7-00140224,2.8032467532467535
791,IA-2015-7-00140235,4.486363636363636
792,IA-2015-7-00140242,1.85
793,IA-2015-7-00140245,4.225
794,IA-2015-7-00140327,3.9952380952380957
795,IA-2015-7-00140345,3.8571428571428577
796,IA-2015-7-00140360,3.5636363636363635
797,IA-2015-7-00140361,3.4909090909090907
798,IA-2015-7-00140363,4.59
799,IA-2015-7-00140371,2.2136363636363634
800,IA-2015-7-00140381,4.695454545454545
801,IA-2015-7-00140385,4.261904761904761
802,IA-2015-7-00140398,4.976190476190476
803,IA-2015-7-00140400,4.836363636363636
804,IA-2015-7-00140411,4.377272727272727
805,IA-2015-7-00140425,4.942857142857143
806,IA-2015-7-00140427,3.719047619047619
807,IA-2015-7-00140440,4.781818181818181
808,IA-2015-7-00140492,2.509090909090909
809,IA-2015-7-00140493,2.7727272727272725
810,IA-2015-7-00140497,4.818181818181818
811,IA-2015-7-00140527,2.8636363636363633
812,IA-2015-7-00140528,4.80909090909091
813,IA-2015-7-00140529,3.6409090909090907
814,IA-2015-7-00140531,3.3714285714285714
815,IA-2015-7-00140534,4.418181818181818
816,IA-2015-7-00140561,4.2333333333333325
817,IA-2015-7-00140569,3.6095238095238096
818,IA-2015-7-00140585,4.295238095238096
819,IA-2015-7-00140600,4.881818181818183
820,IA-2015-7-00140614,4.686532507739938
821,IA-2015-7-00140618,4.661904761904762
822,IA-2015-7-00140624,4.1
823,IA-2015-7-00140649,4.236052631578947
824,IA-2015-7-00140675,2.8235714285714284
825,IA-2015-7-00140685,4.423809523809523
826,IA-2015-7-00140688,4.70952380952381
827,IA-2015-7-00140689,4.771428571428571
828,IA-2015-7-00140697,3.2175324675324672
829,IA-2015-7-00140698,4.3238095238095235
830,IA-2015-7-00140708,3.4363636363636365
831,IA-2015-7-00140715,3.919047619047619
832,IA-2015-7-00140731,3.7714285714285714
833,IA-2015-7-00140738,3.5714285714285716
834,IA-2015-7-00140779,4.709090909090909
835,IA-2015-7-00140794,3.403463203463204
836,IA-2015-7-00140801,4.42
837,IA-2015-7-00140820,3.8545454545454545
838,IA-2015-7-00140832,3.604937343358395
839,IA-2015-7-00140836,2.6772727272727272
840,IA-2015-7-00140844,4.536363636363637
841,IA-2015-7-00140859,4.352380952380953
842,IA-2015-7-00140869,4.681818181818182
843,IA-2015-7-00140873,4.567380952380953
844,IA-2015-7-00140892,4.5
845,IA-2015-7-00140901,3.474285714285714
846,IA-2015-7-00140908,4.942857142857143
847,IA-2015-7-00140909,4.65
848,IA-2015-7-00140914,4.054545454545454
849,IA-2015-7-00140923,4.754545454545455
850,IA-2015-7-00150013,3.7761904761904765
851,IA-2015-7-00150020,3.366666666666667
852,IA-2015-7-00150054,3.652380952380952
853,IA-2015-7-00150072,3.495454545454545
854,IA-2015-7-00150096,3.2
855,IA-2015-7-00150097,3.457142857142857
856,IA-2015-7-00150107,3.045
857,IA-2015-7-00150112,3.436052631578947
858,IA-2015-7-00150119,3.4476190476190474
859,IA-2015-7-00150121,4.238095238095238
860,IA-2015-7-00150129,3.5272727272727273
861,IA-2015-7-00150132,3.3714285714285714
862,IA-2015-7-00150133,3.255
863,IA-2015-7-00150140,3.409090909090909
864,IA-2015-7-00150142,3.1909090909090905
865,IA-2015-7-00150146,3.904761904761904
866,IA-2015-7-00150147,3.4849999999999994
867,IA-2015-7-00150165,3.418181818181818
868,IA-2015-7-00150168,3.4055263157894737
869,IA-2015-7-00150190,4.396320346320346
870,IA-2015-7-00150208,3.461904761904762
871,IA-2015-7-00150210,3.470710784313725
872,IA-2015-7-00150227,4.5
873,IA-2015-7-00150239,3.2476190476190476
874,IA-2015-7-00150243,3.254545454545455
875,IA-2015-7-00150254,4.574918300653595
876,IA-2015-7-00150266,3.2126315789473687
877,IA-2015-7-00150276,3.409090909090909
878,IA-2015-7-00150284,4.41578947368421
879,IA-2015-7-00150305,3.3954545454545455
880,IA-2015-7-00150306,3.275
881,IA-2015-7-00150307,4.527272727272727
882,IA-2015-7-00150309,3.261904761904762
883,IA-2015-7-00150320,3.4636363636363634
884,IA-2015-7-00150321,3.563636363636364
885,IA-2015-7-00150322,3.53
886,IA-2015-7-00150325,3.647619047619048
887,IA-2015-7-00150326,3.0545454545454542
888,IA-2015-7-00150339,4.352164502164502
889,IA-2015-7-00150380,3.435
890,IA-2015-7-00150381,3.1047619047619044
891,IA-2015-7-00150392,3.675
892,IA-2015-7-00150395,4.1950216450216455
893,IA-2015-7-00150404,3.668181818181818
894,IA-2015-7-00150425,3.047619047619048
895,IA-2015-7-00150440,3.5272727272727273
896,IA-2015-7-00150443,3.7045454545454546
897,IA-2015-7-00150451,3.6450000000000005
898,IA-2015-7-00150464,3.186363636363636
899,IA-2015-7-00150469,3.4545454545454546
900,IA-2015-7-00150471,3.7
901,IA-2015-7-00150472,3.344761904761904
902,IA-2015-7-00150476,4.265000000000001
903,IA-2015-7-00150483,3.436363636363636
904,IA-2015-7-00150488,3.9666666666666672
905,IA-2015-7-00150495,3.2
906,IA-2015-7-00150532,3.3177296181630545
907,IA-2015-7-00150540,3.336363636363637
908,IA-2015-7-00150550,3.9499999999999993
909,IA-2015-7-00150568,3.331818181818182
910,IA-2015-7-00150571,3.285
911,IA-2015-7-00150584,3.31
912,IA-2015-7-00150587,3.5227272727272725
913,IA-2015-7-00150589,3.6136363636363633
914,IA-2015-7-00150612,4.11
915,IA-2015-7-00150619,3.185714285714286
916,IA-2015-7-00150621,3.9529448621553884
917,IA-2015-7-00150646,3.404761904761904
918,IA-2015-7-00150666,3.4142857142857146
919,IA-2015-7-00150670,3.523809523809524
920,IA-2015-7-00150682,3.6799999999999997
921,IA-2015-7-00150687,3.6909090909090905
922,IA-2015-7-00150689,3.8285714285714283
923,IA-2015-7-00150721,3.2727272727272734
924,IA-2015-7-00150744,3.7049999999999996
925,IA-2015-7-00150806,4.2857142857142865
926,IA-2015-7-00150817,3.923809523809523
927,IA-2015-7-00150818,3.2681871345029245
928,IA-2015-7-00150835,2.8099999999999996
929,IA-2015-7-00150836,3.21
930,IA-2015-7-00150841,3.480952380952381
931,IA-2015-7-00150849,3.3549999999999995
932,IA-2015-7-00150853,3.2857142857142856
933,IA-2015-7-00150855,3.5
934,IA-2015-7-00150865,3.1900000000000004
935,IA-2015-7-00150879,3.9192857142857145
936,IA-2015-7-00150909,3.4727272727272727
937,IA-2015-7-00150913,3.619047619047619
938,IA-2015-7-00150932,3.6285714285714286
939,IA-2015-7-00150938,3.1090909090909093
940,IA-2015-7-00150945,4.12578947368421
941,IA-2015-7-00150952,3.2600000000000002
942,IA-2015-7-00150963,4.168830409356725
943,IA-2015-7-00150968,3.868181818181818
944,IA-2015-7-00150996,4.21904761904762
945,IA-2015-7-00151002,3.5523809523809518
946,IA-2015-7-00151017,3.6605607155142765
947,IA-2015-7-00151018,4.1950216450216455
948,IA-2015-7-00151031,3.538095238095238
949,IA-2015-7-00151041,3.3373684210526315
950,IA-2015-7-00151044,3.5227272727272725
951,IA-2015-7-00151056,3.768181818181818
952,IA-2015-7-00151074,3.247619047619048
953,IA-2015-7-00151079,2.9047619047619047
954,IA-2015-7-00151095,3.6909090909090914
955,IA-2015-7-00151102,3.345
956,IA-2015-7-00151105,3.2476190476190476
957,IA-2015-7-00151113,3.2909090909090906
958,IA-2015-7-00151114,3.486363636363636
959,IA-2015-7-00151136,3.9476190476190474
960,IA-2015-7-00151140,3.331818181818182
961,IA-2015-7-00151142,3.077272727272727
962,IA-2015-7-00151146,3.2326315789473687
963,IA-2015-7-00151152,3.416052631578947
964,IA-2015-7-00151169,3.668181818181818
965,IA-2015-7-00151178,3.1904761904761907
966,IA-2015-7-00151239,3.4473684210526314
967,IA-2015-7-00151262,3.568181818181818
968,IA-2015-7-00151279,4.37
969,IA-2015-7-00151297,3.130237358101135
970,IA-2015-7-00151299,3.8699999999999997
971,IA-2015-7-00151322,3.484210526315789
972,IA-2015-7-00151326,4.422380952380952
973,IA-2015-7-00151329,3.038095238095238
974,IA-2015-7-00160005,4.454545454545454
975,IA-2015-7-00160029,4.6
976,IA-2015-7-00160057,4.529999999999999
977,IA-2015-7-00160062,4.245
978,IA-2015-7-00160069,4.74090909090909
979,IA-2015-7-00160085,4.595454545454546
980,IA-2015-7-00160086,4.468181818181818
981,IA-2015-7-00160087,4.4904761904761905
982,IA-2015-7-00160103,4.177272727272728
983,IA-2015-7-00160116,4.871428571428572
984,IA-2015-7-00160119,4.793939393939394
985,IA-2015-7-00160120,4.5095238095238095
986,IA-2015-7-00160135,4.771155830753354
987,IA-2015-7-00160149,4.7476190476190485
988,IA-2015-7-00160157,4.552380952380952
989,IA-2015-7-00160169,4.88421052631579
990,IA-2015-7-00160183,4.433333333333334
991,IA-2015-7-00160220,4.280952380952381
992,IA-2015-7-00160221,4.695
993,IA-2015-7-00160237,4.545
994,IA-2015-7-00160287,4.847619047619047
995,IA-2015-7-00160308,4.190476190476191
996,IA-2015-7-00160312,4.123809523809523
997,IA-2015-7-00160313,4.557142857142858
998,IA-2015-7-00160319,4.409523809523809
999,IA-2015-7-00160342,4.540909090909091
1000,IA-2015-7-00160344,4.885714285714286
1001,IA-2015-7-00160347,4.902857142857143
1002,IA-2015-7-00160353,4.4
1003,IA-2015-7-00160382,4.6409090909090915
1004,IA-2015-7-00160394,4.654999999999999
1005,IA-2015-7-00160404,4.7
1006,IA-2015-7-00160416,4.171428571428573
1007,IA-2015-7-00160429,4.686363636363637
1008,IA-2015-7-00160447,4.15
1009,IA-2015-7-00160461,4.4772727272727275
1010,IA-2015-7-00160481,4.6499999999999995
1011,IA-2015-7-00160531,4.633333333333334
1012,IA-2015-7-00160533,4.171428571428572
1013,IA-2015-7-00160540,4.671428571428572
1014,IA-2015-7-00160548,4.928571428571429
1015,IA-2015-7-00160557,4.7700000000000005
1016,IA-2015-7-00160564,4.74090909090909
1017,IA-2015-7-00160578,4.975238095238095
1018,IA-2015-7-00160594,4.113636363636363
1019,IA-2015-7-00160602,4.784999999999999
1020,IA-2015-7-00160614,4.825000000000001
1021,IA-2015-7-00160618,4.522332015810276
1022,IA-2015-7-00160631,4.627272727272728
1023,IA-2015-7-00160632,4.8047619047619055
1024,IA-2015-7-00160638,4.733333333333333
1025,IA-2015-7-00160645,4.838095238095239
1026,IA-2015-7-00160664,4.557142857142857
1027,IA-2015-7-00160677,4.68
1028,IA-2015-7-00160698,3.980952380952381
1029,IA-2015-7-00160716,4.7
1030,IA-2015-7-00160724,4.6409090909090915
1031,IA-2015-7-00160751,4.663636363636363
1032,IA-2015-7-00160771,4.633333333333333
1033,IA-2015-7-00160774,4.419047619047619
1034,IA-2015-7-00160786,4.640909090909091
1035,IA-2015-7-00160800,4.7749999999999995
1036,IA-2015-7-00160820,4.363833992094862
1037,IA-2015-7-00160864,4.675238095238095
1038,IA-2015-7-00160887,4.504545454545455
1039,IA-2015-7-00160892,4.704761904761905
1040,IA-2015-7-00160910,4.771428571428571
1041,IA-2015-7-00160938,4.834999999999999
1042,IA-2015-7-00160947,4.795
1043,IA-2015-7-00160967,4.347619047619047
1044,IA-2015-7-00160977,4.71
1045,IA-2015-7-00160979,4.3909090909090915
1046,IA-2015-7-00160981,4.336758893280632
1047,IA-2015-7-00160985,4.120779220779221
1048,IA-2015-7-00160991,4.152923976608187
1049,IA-2015-7-00160998,4.71
1050,IA-2015-7-00161018,4.775
1051,IA-2015-7-00161031,4.430238095238096
1052,IA-2015-7-00161043,4.5590909090909095
1053,IA-2015-7-00161058,4.625
1054,IA-2015-7-00161069,4.51904761904762
1055,IA-2015-7-00161084,4.776190476190476
1056,IA-2015-7-00161085,4.718181818181819
1057,IA-2015-7-00161093,4.449999999999999
1058,IA-2015-7-00161106,4.7857142857142865
1059,IA-2015-7-00161122,4.818181818181818
1060,IA-2015-7-00161127,4.17
1061,IA-2015-7-00161129,4.904761904761904
1062,IA-2015-7-00161131,4.652380952380953
1063,IA-2015-7-00161142,4.0649999999999995
1064,IA-2015-7-00161150,4.35
1065,IA-2015-7-00161170,4.786363636363636
1066,IA-2015-7-00161172,4.677272727272728
1067,IA-2015-7-00161179,4.28
1068,IA-2015-7-00161186,4.628571428571428
1069,IA-2015-7-00161192,4.645526315789473
1070,IA-2015-7-00161198,4.895238095238095
1071,IA-2015-7-00161210,4.879242424242425
1072,IA-2015-7-00161226,4.79047619047619
1073,IA-2015-7-00161235,4.4409090909090905
1074,IA-2015-7-00170010,3.9409090909090914
1075,IA-2015-7-00170037,4.204545454545455
1076,IA-2015-7-00170045,4.245454545454546
1077,IA-2015-7-00170062,4.336363636363637
1078,IA-2015-7-00170065,4.334761904761905
1079,IA-2015-7-00170066,4.05
1080,IA-2015-7-00170067,4.05
1081,IA-2015-7-00170086,4.0227272727272725
1082,IA-2015-7-00170103,4.013636363636364
1083,IA-2015-7-00170125,4.004545454545455
1084,IA-2015-7-00170146,4.422727272727273
1085,IA-2015-7-00170150,4.240909090909091
1086,IA-2015-7-00170162,4.500000000000001
1087,IA-2015-7-00170168,4.161904761904762
1088,IA-2015-7-00170180,4.245454545454546
1089,IA-2015-7-00170182,4.136363636363637
1090,IA-2015-7-00170184,4.172727272727274
1091,IA-2015-7-00170191,4.586363636363637
1092,IA-2015-7-00170225,4.25909090909091
1093,IA-2015-7-00170226,4.059090909090909
1094,IA-2015-7-00170232,4.25
1095,IA-2015-7-00170236,4.3500000000000005
1096,IA-2015-7-00170256,4.013636363636364
1097,IA-2015-7-00170260,4.527272727272727
1098,IA-2015-7-00170269,4.346190476190477
1099,IA-2015-7-00170274,4.004545454545455
1100,IA-2015-7-00170346,4.463636363636363
1101,IA-2015-7-00170349,4.572727272727272
1102,IA-2015-7-00170354,3.995454545454546
1103,IA-2015-7-00170382,4.432380952380953
1104,IA-2015-7-00170390,4.104545454545454
1105,IA-2015-7-00170412,4.689240196078432
1106,IA-2015-7-00170415,4.172727272727274
1107,IA-2015-7-00170450,4.609090909090909
1108,IA-2015-7-00170473,4.313636363636364
1109,IA-2015-7-00170482,4.05
1110,IA-2015-7-00170489,4.1454545454545455
1111,IA-2015-7-00170492,4.195454545454545
1112,IA-2015-7-00170502,4.10952380952381
1113,IA-2015-7-00170522,4.2681818181818185
1114,IA-2015-7-00170530,4.077272727272727
1115,IA-2015-7-00170540,4.227272727272727
1116,IA-2015-7-00170561,4.245454545454546
1117,IA-2015-7-00170562,4.122727272727273
1118,IA-2015-7-00170566,4.295454545454545
1119,IA-2015-7-00170575,4.386363636363637
1120,IA-2015-7-00170586,4.368181818181819
1121,IA-2015-7-00170594,3.9300000000000006
1122,IA-2015-7-00170621,4.52154970760234
1123,IA-2015-7-00170622,4.077272727272727
1124,IA-2015-7-00170629,4.181818181818182
1125,IA-2015-7-00180027,4.075108225108226
1126,IA-2015-7-00180030,4.079870129870129
1127,IA-2015-7-00180138,4.104978354978355
1128,IA-2015-7-00190019,4.045454545454546
1129,IA-2015-7-00190023,3.486363636363636
1130,IA-2015-7-00190024,3.6181818181818186
1131,IA-2015-7-00190031,3.443157894736842
1132,IA-2015-7-00190042,4.172727272727274
1133,IA-2015-7-00190060,4.481818181818182
1134,IA-2015-7-00190065,3.347835497835498
1135,IA-2015-7-00190088,3.75
1136,IA-2015-7-00190104,3.245454545454545
1137,IA-2015-7-00190120,3.6608225108225114
1138,IA-2015-7-00190138,4.072727272727272
1139,IA-2015-7-00190141,3.766666666666667
1140,IA-2015-7-00190155,4.059090909090909
1141,IA-2015-7-00190157,3.9549999999999996
1142,IA-2015-7-00190161,3.5100000000000002
1143,IA-2015-7-00190202,4.668181818181819
1144,IA-2015-7-00190209,3.2714285714285714
1145,IA-2015-7-00190220,4.963636363636364
1146,IA-2015-7-00190222,4.627272727272727
1147,IA-2015-7-00190231,4.081818181818182
1148,IA-2015-7-00190233,4.195454545454544
1149,IA-2015-7-00190239,3.7090909090909085
1150,IA-2015-7-00190247,3.4523809523809526
1151,IA-2015-7-00190270,3.2045454545454546
1152,IA-2015-7-00190277,4.372727272727273
1153,IA-2015-7-00190292,4.7227272727272736
1154,IA-2015-7-00190295,3.663636363636364
1155,IA-2015-7-00190300,4.7227272727272736
1156,IA-2015-7-00190301,3.6238095238095234
1157,IA-2015-7-00190303,3.2285714285714286
1158,IA-2015-7-00190306,3.6272727272727274
1159,IA-2015-7-00190326,3.8590909090909093
1160,IA-2015-7-00190333,3.8142857142857145
1161,IA-2015-7-00190337,3.5727272727272728
1162,IA-2015-7-00190344,4.0590909090909095
1163,IA-2015-7-00190346,4.577272727272727
1164,IA-2015-7-00190363,3.668181818181818
1165,IA-2015-7-00190367,3.5714285714285716
1166,IA-2015-7-00190370,4.385714285714285
1167,IA-2015-7-00190372,3.55
1168,IA-2015-7-00190377,4.795454545454545
1169,IA-2015-7-00190380,3.2976315789473682
1170,IA-2015-7-00190382,3.6227272727272726
1171,IA-2015-7-00190387,4.505151515151516
1172,IA-2015-7-00190393,3.285714285714286
1173,IA-2015-7-00190395,4.536363636363637
1174,IA-2015-7-00190406,4.245454545454545
1175,IA-2015-7-00190410,3.6409090909090915
1176,IA-2015-7-00190412,4.736363636363636
1177,IA-2015-7-00190415,3.8545454545454545
1178,IA-2015-7-00190428,3.704761904761905
1179,IA-2015-7-00190429,3.9409090909090914
1180,IA-2015-7-00190436,3.5333333333333328
1181,IA-2015-7-00190443,3.504545454545455
1182,IA-2015-7-00190444,3.8426877470355736
1183,IA-2015-7-00190461,4.65
1184,IA-2015-7-00190481,4.513636363636364
1185,IA-2015-7-00190494,4.568181818181818
1186,IA-2015-7-00190501,4.63595238095238
1187,IA-2015-7-00190506,3.836363636363636
1188,IA-2015-7-00190515,3.4
1189,IA-2015-7-00190517,3.180952380952381
1190,IA-2015-7-00190520,3.4799999999999995
1191,IA-2015-7-00190550,3.636363636363636
1192,IA-2015-7-00190554,4.15
1193,IA-2015-7-00190561,3.4150000000000005
1194,IA-2015-7-00190566,3.268181818181818
1195,IA-2015-7-00190588,4.018181818181818
1196,IA-2015-7-00190598,4.7272727272727275
1197,IA-2015-7-00190628,4.745454545454544
1198,IA-2015-7-00190632,4.681818181818182
1199,IA-2015-7-00190649,4.333533834586466
1200,IA-2015-7-00190656,3.572727272727272
1201,IA-2015-7-00190663,3.3772727272727274
1202,IA-2015-7-00190664,4.663982683982685
1203,IA-2015-7-00190666,4.381818181818181
1204,IA-2015-7-00190668,3.763636363636364
1205,IA-2015-7-00190676,3.6954545454545453
1206,IA-2015-7-00190712,4.9772727272727275
1207,IA-2015-7-00190723,3.7181818181818187
1208,IA-2015-7-00190724,4.004545454545455
1209,IA-2015-7-00190736,3.55
1210,IA-2015-7-00190737,4.554545454545455
1211,IA-2015-7-00190738,3.7909090909090906
1212,IA-2015-7-00190755,3.422727272727273
1213,IA-2015-7-00190757,3.663636363636364
1214,IA-2015-7-00190759,4.186363636363636
1215,IA-2015-7-00190770,3.405555555555556
1216,IA-2015-7-00190771,4.25
1217,IA-2015-7-00190781,3.5333333333333328
1218,IA-2015-7-00190785,3.409090909090909
1219,IA-2015-7-00190813,3.2772727272727273
1220,IA-2015-7-00190821,4.113636363636364
1221,IA-2015-7-00190848,3.2272727272727275
1222,IA-2015-7-00190853,3.6090909090909093
1223,IA-2015-7-00190855,4.681818181818182
1224,IA-2015-7-00190863,4.826623376623377
1225,IA-2015-7-00190864,3.695454545454546
1226,IA-2015-7-00190879,3.165
1227,IA-2015-7-00190894,4.007575757575758
1228,IA-2015-7-00190908,4.568181818181818
1229,IA-2015-7-00190911,3.4772727272727275
1230,IA-2015-7-00190912,3.7272727272727266
1231,IA-2015-7-00190918,3.7
1232,IA-2015-7-00190928,4.922727272727272
1233,IA-2015-7-00190934,3.668181818181818
1234,IA-2015-7-00190959,4.781818181818183
1235,IA-2015-7-00190960,3.3351082251082254
1236,IA-2015-7-00190969,4.345454545454546
1237,IA-2015-7-00190979,3.6363636363636367
1238,IA-2015-7-00190983,3.576190476190476
1239,IA-2015-7-00191019,4.504545454545455
1240,IA-2015-7-00191024,3.5
1241,IA-2015-7-00191032,3.386363636363636
1242,IA-2015-7-00191040,3.636363636363636
1243,IA-2015-7-00191060,3.5142857142857147
1244,IA-2015-7-00191073,3.6571428571428575
1245,IA-2015-7-00191080,4.554545454545455
1246,IA-2015-7-00191086,4.081818181818182
1247,IA-2015-7-00191088,3.56
1248,IA-2015-7-00191097,4.140909090909091
1249,IA-2015-7-00191100,3.742857142857143
1250,IA-2015-7-00191115,3.6714285714285717
1251,IA-2015-7-00191123,4.922727272727272
1252,IA-2015-7-00191134,3.41
1253,IA-2015-7-00191144,3.786190476190476
1254,IA-2015-7-00191145,3.928809523809524
1255,IA-2015-7-00191155,3.7727272727272725
1256,IA-2015-7-00191161,4.459090909090909
1257,IA-2015-7-00191164,4.286363636363636
1258,IA-2015-7-00191165,3.7004761904761905
1259,IA-2015-7-00191167,3.5590909090909086
1260,IA-2015-7-00191187,4.0590909090909095
1261,IA-2015-7-00191200,3.3545454545454545
1262,IA-2015-7-00191225,4.0940043290043295
1263,IA-2015-7-00191232,4.427272727272728
